1133204795 0 1895 22 422 0 82 0 0 0 0 0 0 0 0 1 0 0
1133209172 0 1895 22 422 0 83 0 0 0 0 0 0 0 0 1 0 0
1141556663 0 1895 23 422 0 83 0 0 0 0 0 0 0 0 1 0 0
1141846477 0 1895 23 422 0 83 0 0 0 0 0 0 0 0 1 0 0
1141847031 0 1895 23 422 0 83 2 0 0 0 0 0 0 0 1 0 0
1142013660 0 1895 23 422 0 83 3 0 0 0 0 0 0 0 1 0 0
1142442718 0 1895 23 422 0 83 3 0 0 0 0 0 0 0 1 0 0
1142522624 0 1895 23 422 0 83 23 0 0 0 0 0 0 0 1 0 0
1142522824 0 1895 23 422 0 83 24 0 0 0 0 0 0 0 1 0 0
1142784803 0 1895 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1143738409 0 1895 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1146074408 0 1895 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1146075196 0 1895 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1146327063 0 1899 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1146903975 0 1940 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1146904858 0 2011 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1146907199 0 2012 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1147021900 0 2014 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1147022669 0 2018 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1147023033 0 2021 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1147200913 0 2032 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1147201195 0 2033 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1147201681 0 2035 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1147202796 0 2051 23 422 0 83 27 0 0 0 0 0 0 0 1 0 0
1147284975 0 2051 23 422 0 99 27 0 0 0 0 0 0 0 1 0 0
1147337535 0 2062 23 422 0 99 27 0 0 0 0 0 0 0 1 0 0
1147351267 0 2062 23 860 0 99 27 0 0 0 0 0 0 0 1 0 0
1147359686 0 2064 23 860 0 99 27 0 0 0 0 0 0 0 1 0 0
1147478559 0 2064 23 1403 0 99 27 0 0 0 0 0 0 0 1 0 0
1147599736 0 2064 23 1407 0 99 27 0 0 0 0 0 0 0 1 0 0
1147618823 0 2064 23 1408 0 99 27 0 0 0 0 0 0 0 1 0 0
1147621878 0 2064 23 1409 0 99 27 0 0 0 0 0 0 0 1 0 0
1147632474 0 2064 23 1414 0 99 27 0 0 0 0 0 0 0 1 0 0
1147676932 0 2090 23 1414 0 99 27 0 0 0 0 0 0 0 1 0 0
1147760969 0 2090 23 1414 0 99 43 0 0 0 0 0 0 0 1 0 0
1148971116 0 2090 41 1414 0 99 43 0 0 0 0 0 0 0 1 0 0
1149001866 0 2090 41 1414 0 99 43 0 0 0 0 0 0 0 1 0 0
1149771750 0 2090 41 1448 0 99 43 0 0 0 0 0 0 0 1 0 0
1149791024 0 2090 41 1455 0 99 43 0 0 0 0 0 0 0 1 0 0
1149858623 0 2090 41 1466 0 99 43 0 0 0 0 0 0 0 1 0 0
1154602243 0 2090 41 1466 0 121 43 0 0 0 0 0 0 0 1 0 0
1154662893 0 2090 41 1466 0 136 43 0 0 0 0 0 0 0 1 0 0
1154663103 0 2090 41 1466 0 140 43 0 0 0 0 0 0 0 1 0 0
1155704979 0 2090 41 1466 0 164 43 0 0 0 0 0 0 0 1 0 0
1163432668 0 2090 41 1466 0 199 43 0 0 0 0 0 0 0 1 0 0
1163432738 0 2090 41 1466 0 199 43 0 0 0 0 0 0 0 1 0 0
1163609022 0 2090 41 1466 0 221 43 0 0 0 0 0 0 0 1 0 0
1164544272 0 2090 41 1466 0 221 43 0 0 0 0 0 0 10 1 0 0
1164548156 0 2090 41 1466 0 221 43 0 0 0 0 0 0 10 1 0 0
1164558710 0 2090 41 1466 0 253 43 0 0 0 0 0 0 10 1 0 0
1164891335 0 2090 41 1466 0 253 43 0 0 0 0 0 0 10 1 0 0
1171201941 0 2090 41 1466 0 253 43 0 968 0 0 0 0 10 1 0 0
1182664970 0 2090 41 1466 0 280 43 0 968 0 0 0 0 10 1 0 0
1182665306 0 2090 41 1466 0 280 43 0 968 0 0 0 0 10 1 0 0
1182704496 0 2090 41 1466 0 280 43 0 968 0 0 0 0 10 1 0 0
1183182442 0 2090 41 1466 0 280 43 0 968 0 0 0 0 10 1 0 0
1183232077 0 2090 41 1466 0 280 43 0 969 0 0 0 0 10 1 0 0
1188252965 0 2090 41 1466 0 280 43 0 969 0 0 0 0 10 1 0 0
1194715389 0 2090 41 1466 0 280 43 0 969 0 0 0 0 10 1 0 0
1204562060 0 2090 41 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1218171105 0 2091 41 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1221400017 0 2091 41 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1221899744 0 2091 41 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1221901230 0 2091 41 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1222852799 0 2091 41 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1222855046 0 2091 41 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1222855051 0 2091 99 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1223142404 0 2092 99 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1224470942 0 2118 99 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1224472805 0 2134 99 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1224478186 0 2134 111 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1224479968 0 2134 111 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1224502961 0 2134 111 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1224513496 0 2134 149 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1224515366 0 2134 150 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1224515466 0 2154 150 1466 0 280 43 0 970 0 0 0 0 10 1 0 0
1225040495 0 2154 150 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1225262386 0 2155 150 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1225873686 0 2155 150 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1225874977 0 2155 172 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1225875368 0 2155 173 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1225911169 0 2155 193 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1227338724 0 2155 193 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1227364464 0 2155 193 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1228141452 0 2155 193 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1228141979 0 2155 193 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1228144074 0 2155 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1228370135 0 2172 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1298811346 0 2172 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1298811373 0 2172 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1298812266 0 2220 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1298812293 0 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323852253 22 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323852499 40 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323853243 41 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323854461 43 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323855072 44 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323855235 56 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323855590 68 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323859393 76 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323918285 94 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323927817 137 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323930495 165 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323932977 201 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323934461 284 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323939234 300 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323939880 437 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323940377 451 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323940861 485 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1323941673 541 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324003397 689 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324006328 705 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324016130 888 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324016431 890 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324017803 915 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324018336 930 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324018705 934 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324019383 970 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324019691 971 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324021395 1097 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324022621 1115 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324023447 1148 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324023964 1160 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324024296 1170 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324024488 1171 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324025675 1363 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324026911 1540 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324027976 1568 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324037473 1570 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324037957 1570 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324137905 1570 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324523371 1575 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324533406 1591 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324540368 1607 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324542328 1628 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324545062 1639 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324546274 1650 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324551241 1658 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324553076 1660 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324553930 1662 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1324554673 1662 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 0 0
1336136521 1662 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 11 0
1338896208 1700 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 11 0
1338898221 1704 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 11 0
1338899548 1711 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 11 0
1338899825 1712 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 11 0
1338912085 1715 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 11 0
1339218608 1716 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 11 0
1339312937 1717 2225 227 1466 0 280 43 0 970 0 0 0 0 22 1 11 0
1339434418 1717 2225 227 1466 1 280 43 0 970 0 0 0 0 22 1 11 0
1340473749 1717 2225 227 1466 1 280 43 0 970 0 0 0 0 22 1 11 0
1341491866 1725 2225 227 1466 1 280 43 0 970 0 0 0 0 22 1 11 0
1342292488 1725 2225 227 1466 1 280 43 0 970 0 0 0 0 22 1 11 0
1342296394 1725 2225 227 1466 1 280 43 0 970 0 0 0 0 22 1 11 0
1356714191 1725 2225 227 1466 1 280 43 0 970 0 0 0 0 22 1 11 0
1356714309 1725 2225 227 1466 2 280 43 0 970 0 0 0 0 22 1 11 0
1356714519 1725 2225 227 1466 3 280 43 0 970 0 0 0 0 22 1 11 0
1356714612 1725 2225 227 1466 4 280 43 0 970 0 0 0 0 22 1 11 0
1356715689 1725 2225 227 1466 5 280 43 0 970 0 0 0 0 22 1 11 0
1356715740 1725 2225 227 1466 6 280 43 0 970 0 0 0 0 22 1 11 0
1356715770 1725 2225 227 1466 7 280 43 0 970 0 0 0 0 22 1 11 0
1356715826 1725 2225 227 1466 8 280 43 0 970 0 0 0 0 22 1 11 0
1356718158 1725 2225 227 1466 9 280 43 0 970 0 0 0 0 22 1 11 0
1356718367 1725 2225 227 1466 11 280 43 0 970 0 0 0 0 22 1 11 0
1356890954 1725 2225 227 1466 12 280 43 0 970 0 0 0 0 22 1 11 0
1356891967 1725 2225 227 1466 39 280 43 0 970 0 0 0 0 22 1 11 0
1356929991 1725 2225 227 1466 90 280 43 0 970 0 0 0 0 22 1 11 0
1356933943 1725 2225 227 1466 107 280 43 0 970 0 0 0 0 22 1 11 0
1356933972 1725 2225 227 1466 108 280 43 0 970 0 0 0 0 22 1 11 0
1356934020 1725 2225 227 1466 114 280 43 0 970 0 0 0 0 22 1 11 0
1356934089 1725 2225 227 1466 115 280 43 0 970 0 0 0 0 22 1 11 0
1357070411 1725 2225 227 1466 117 280 43 0 970 0 0 0 0 22 1 11 0
1357070621 1725 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1359339732 1726 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1373534175 1808 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1373537145 2035 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1373540306 2091 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1373544297 2095 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1373546309 2097 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1373548718 2122 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1373550738 2133 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1373878733 2194 2225 227 1466 119 280 43 0 970 0 0 0 0 22 1 11 0
1374488159 2194 2225 227 1466 119 280 43 0 970 0 279 0 0 22 1 11 0
1374488280 2194 2225 227 1466 119 280 43 0 970 0 290 0 0 22 1 11 0
1374488493 2194 2225 227 1466 119 280 43 0 970 0 315 0 0 22 1 11 0
1374997607 2194 2225 227 1466 119 280 43 0 970 0 349 0 0 22 1 11 0
1375182444 2224 2225 227 1466 119 280 43 0 970 0 349 0 0 22 1 11 0
1375511403 2224 2225 227 1466 119 280 43 0 970 0 350 0 0 22 1 11 0
1375808418 2224 2225 227 1466 120 280 43 0 970 0 350 0 0 22 1 11 0
1391011279 2224 2225 227 1466 127 280 43 0 970 0 350 0 0 22 1 11 0
1391011422 2224 2225 227 1466 128 280 43 0 970 0 350 0 0 22 1 11 0
1397181606 2224 2225 227 1466 128 280 43 0 970 0 350 83 0 22 1 11 0
1397181807 2224 2225 227 1466 128 280 43 0 970 0 350 90 0 22 1 11 0
1397181887 2224 2225 227 1466 128 280 43 0 970 0 350 93 0 22 1 11 0
1421113724 2224 2225 227 1466 129 280 43 0 970 0 350 93 0 22 1 11 0
1422123002 2224 2225 227 1466 129 280 43 167 970 0 350 93 0 22 1 11 0
1422432262 2224 2225 227 1466 129 280 43 200 970 0 350 93 0 22 1 11 0
1423015126 2224 2225 227 1466 129 280 43 200 970 0 350 93 0 22 1 11 0
1423015485 2224 2225 227 1466 129 280 43 200 970 0 350 93 0 22 1 11 0
1430977463 2224 2225 227 1466 131 280 43 200 970 0 350 93 0 22 1 11 0
1432744645 2224 2225 227 1466 131 280 43 265 970 0 350 93 0 22 1 11 0
1432747871 2224 2225 227 1466 131 280 43 349 970 0 350 93 0 22 1 11 0
1432748617 2224 2225 227 1466 131 280 43 436 970 0 350 93 0 22 1 11 0
1432786137 2224 2225 227 1466 131 280 43 436 970 0 350 93 0 22 1 11 0
1432829283 2224 2225 227 1466 131 280 43 437 970 0 350 93 0 22 1 11 0
1432829624 2224 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1432871069 2224 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1432871197 2224 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1439993693 2238 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454387690 2240 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454389313 2247 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454390304 2254 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454391648 2290 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454403917 2438 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454405455 2451 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454407374 2471 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454427524 2483 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454430379 2669 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454486612 2833 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454492039 2868 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454569806 2915 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454581025 3046 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1454853327 3522 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1457696959 3522 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
1457938993 3522 2225 227 1466 131 280 43 438 970 0 350 93 0 22 1 11 0
